filename,mu,ke,d0,max_psi,final_psi,max_Ec,final_Ec,lipschitz,is_stable
run_mu0.20000_ke0.70_d0140.0000.csv,0.2,0.7,140.0,1.0,0.3701800225290497,0.005526747905492077,0.005526747905492077,0.7187140623759657,True
run_mu0.20000_ke0.70_d0145.0000.csv,0.2,0.7,145.0,1.0,0.3701800225290497,0.005526747905492077,0.005526747905492077,0.7187140623759657,True
run_mu0.20000_ke0.70_d0149.9992.csv,0.2,0.7,149.9992314,1.0,0.3701800225290497,0.005526747905492077,0.005526747905492077,0.7187140623759657,True
run_mu0.20000_ke0.70_d0155.0000.csv,0.2,0.7,155.0,1.0,0.3701800225290497,0.005526747905492077,0.005526747905492077,0.7187140623759657,True
run_mu0.20000_ke0.70_d0160.0000.csv,0.2,0.7,160.0,1.0,0.3701800225290497,0.005526747905492077,0.005526747905492077,0.7187140623759657,True
run_mu0.20000_ke0.80_d0140.0000.csv,0.2,0.8,140.0,1.0,0.3705612750536058,0.0055288392387349726,0.0055288392387349726,0.7184450817552058,True
run_mu0.20000_ke0.80_d0145.0000.csv,0.2,0.8,145.0,1.0,0.3705612750536058,0.0055288392387349726,0.0055288392387349726,0.7184450817552058,True
run_mu0.20000_ke0.80_d0149.9992.csv,0.2,0.8,149.9992314,1.0,0.3705612750536058,0.0055288392387349726,0.0055288392387349726,0.7184450817552058,True
run_mu0.20000_ke0.80_d0155.0000.csv,0.2,0.8,155.0,1.0,0.3705612750536058,0.0055288392387349726,0.0055288392387349726,0.7184450817552058,True
run_mu0.20000_ke0.80_d0160.0000.csv,0.2,0.8,160.0,1.0,0.3705612750536058,0.0055288392387349726,0.0055288392387349726,0.7184450817552058,True
run_mu0.20000_ke0.90_d0140.0000.csv,0.2,0.9,140.0,1.0,0.37094252757816104,0.005530930571977842,0.005530930571977842,0.7181763045461925,True
run_mu0.20000_ke0.90_d0145.0000.csv,0.2,0.9,145.0,1.0,0.37094252757816104,0.005530930571977842,0.005530930571977842,0.7181763045461925,True
run_mu0.20000_ke0.90_d0149.9992.csv,0.2,0.9,149.9992314,1.0,0.37094252757816104,0.005530930571977842,0.005530930571977842,0.7181763045461925,True
run_mu0.20000_ke0.90_d0155.0000.csv,0.2,0.9,155.0,1.0,0.37094252757816104,0.005530930571977842,0.005530930571977842,0.7181763045461925,True
run_mu0.20000_ke0.90_d0160.0000.csv,0.2,0.9,160.0,1.0,0.37094252757816104,0.005530930571977842,0.005530930571977842,0.7181763045461925,True
run_mu0.20000_ke1.00_d0140.0000.csv,0.2,1.0,140.0,1.0,0.37132378010271766,0.005533021905220715,0.005533021905220715,0.7179077305182688,True
run_mu0.20000_ke1.00_d0145.0000.csv,0.2,1.0,145.0,1.0,0.37132378010271766,0.005533021905220715,0.005533021905220715,0.7179077305182688,True
run_mu0.20000_ke1.00_d0149.9992.csv,0.2,1.0,149.9992314,1.0,0.37132378010271766,0.005533021905220715,0.005533021905220715,0.7179077305182688,True
run_mu0.20000_ke1.00_d0155.0000.csv,0.2,1.0,155.0,1.0,0.37132378010271766,0.005533021905220715,0.005533021905220715,0.7179077305182688,True
run_mu0.20000_ke1.00_d0160.0000.csv,0.2,1.0,160.0,1.0,0.37132378010271766,0.005533021905220715,0.005533021905220715,0.7179077305182688,True
run_mu0.25000_ke0.00_d0140.0000.csv,0.25,0.0,140.0,1.0,0.2860567363303612,0.005178513705328597,0.005178513705328597,0.7666388899871495,True
run_mu0.25000_ke0.00_d0145.0000.csv,0.25,0.0,145.0,1.0,0.2860567363303612,0.005178513705328597,0.005178513705328597,0.7666388899871495,True
run_mu0.25000_ke0.00_d0149.9992.csv,0.25,0.0,149.9992314,1.0,0.2860567363303612,0.005178513705328597,0.005178513705328597,0.7666388899871495,True
run_mu0.25000_ke0.00_d0155.0000.csv,0.25,0.0,155.0,1.0,0.2860567363303612,0.005178513705328597,0.005178513705328597,0.7666388899871495,True
run_mu0.25000_ke0.00_d0160.0000.csv,0.25,0.0,160.0,1.0,0.2860567363303612,0.005178513705328597,0.005178513705328597,0.7666388899871495,True
run_mu0.25000_ke0.10_d0140.0000.csv,0.25,0.1,140.0,1.0,0.286383912130185,0.005180489553432108,0.005180489553432108,0.7663495655939406,True
run_mu0.25000_ke0.10_d0145.0000.csv,0.25,0.1,145.0,1.0,0.286383912130185,0.005180489553432108,0.005180489553432108,0.7663495655939406,True
run_mu0.25000_ke0.10_d0149.9992.csv,0.25,0.1,149.9992314,1.0,0.286383912130185,0.005180489553432108,0.005180489553432108,0.7663495655939406,True
run_mu0.25000_ke0.10_d0155.0000.csv,0.25,0.1,155.0,1.0,0.286383912130185,0.005180489553432108,0.005180489553432108,0.7663495655939406,True
run_mu0.25000_ke0.10_d0160.0000.csv,0.25,0.1,160.0,1.0,0.286383912130185,0.005180489553432108,0.005180489553432108,0.7663495655939406,True
run_mu0.25000_ke0.20_d0140.0000.csv,0.25,0.2,140.0,1.0,0.28671108793000916,0.005182465401535614,0.005182465401535614,0.7660604618142858,True
run_mu0.25000_ke0.20_d0145.0000.csv,0.25,0.2,145.0,1.0,0.28671108793000916,0.005182465401535614,0.005182465401535614,0.7660604618142858,True
run_mu0.25000_ke0.20_d0149.9992.csv,0.25,0.2,149.9992314,1.0,0.28671108793000916,0.005182465401535614,0.005182465401535614,0.7660604618142858,True
run_mu0.25000_ke0.20_d0155.0000.csv,0.25,0.2,155.0,1.0,0.28671108793000916,0.005182465401535614,0.005182465401535614,0.7660604618142858,True
run_mu0.25000_ke0.20_d0160.0000.csv,0.25,0.2,160.0,1.0,0.28671108793000916,0.005182465401535614,0.005182465401535614,0.7660604618142858,True
run_mu0.25000_ke0.30_d0140.0000.csv,0.25,0.3,140.0,1.0,0.28703826372983365,0.005184441249639127,0.005184441249639127,0.7657715783959487,True
run_mu0.25000_ke0.30_d0145.0000.csv,0.25,0.3,145.0,1.0,0.28703826372983365,0.005184441249639127,0.005184441249639127,0.7657715783959487,True
run_mu0.25000_ke0.30_d0149.9992.csv,0.25,0.3,149.9992314,1.0,0.28703826372983365,0.005184441249639127,0.005184441249639127,0.7657715783959487,True
run_mu0.25000_ke0.30_d0155.0000.csv,0.25,0.3,155.0,1.0,0.28703826372983365,0.005184441249639127,0.005184441249639127,0.7657715783959487,True
run_mu0.25000_ke0.30_d0160.0000.csv,0.25,0.3,160.0,1.0,0.28703826372983365,0.005184441249639127,0.005184441249639127,0.7657715783959487,True
run_mu0.25000_ke0.40_d0140.0000.csv,0.25,0.4,140.0,1.0,0.2873654395296576,0.005186417097742648,0.005186417097742648,0.7654829150870781,True
run_mu0.25000_ke0.40_d0145.0000.csv,0.25,0.4,145.0,1.0,0.2873654395296576,0.005186417097742648,0.005186417097742648,0.7654829150870781,True
run_mu0.25000_ke0.40_d0149.9992.csv,0.25,0.4,149.9992314,1.0,0.2873654395296576,0.005186417097742648,0.005186417097742648,0.7654829150870781,True
run_mu0.25000_ke0.40_d0155.0000.csv,0.25,0.4,155.0,1.0,0.2873654395296576,0.005186417097742648,0.005186417097742648,0.7654829150870781,True
run_mu0.25000_ke0.40_d0160.0000.csv,0.25,0.4,160.0,1.0,0.2873654395296576,0.005186417097742648,0.005186417097742648,0.7654829150870781,True
run_mu0.25000_ke0.50_d0140.0000.csv,0.25,0.5,140.0,1.0,0.2876926153294815,0.005188392945846163,0.005188392945846163,0.7651944716362096,True
run_mu0.25000_ke0.50_d0145.0000.csv,0.25,0.5,145.0,1.0,0.2876926153294815,0.005188392945846163,0.005188392945846163,0.7651944716362096,True
run_mu0.25000_ke0.50_d0149.9992.csv,0.25,0.5,149.9992314,1.0,0.2876926153294815,0.005188392945846163,0.005188392945846163,0.7651944716362096,True
run_mu0.25000_ke0.50_d0155.0000.csv,0.25,0.5,155.0,1.0,0.2876926153294815,0.005188392945846163,0.005188392945846163,0.7651944716362096,True
run_mu0.25000_ke0.50_d0160.0000.csv,0.25,0.5,160.0,1.0,0.2876926153294815,0.005188392945846163,0.005188392945846163,0.7651944716362096,True
run_mu0.25000_ke0.60_d0140.0000.csv,0.25,0.6,140.0,1.0,0.2880197911293059,0.005190368793949672,0.005190368793949672,0.7649062477922594,True
run_mu0.25000_ke0.60_d0145.0000.csv,0.25,0.6,145.0,1.0,0.2880197911293059,0.005190368793949672,0.005190368793949672,0.7649062477922594,True
run_mu0.25000_ke0.60_d0149.9992.csv,0.25,0.6,149.9992314,1.0,0.2880197911293059,0.005190368793949672,0.005190368793949672,0.7649062477922594,True
run_mu0.25000_ke0.60_d0155.0000.csv,0.25,0.6,155.0,1.0,0.2880197911293059,0.005190368793949672,0.005190368793949672,0.7649062477922594,True
run_mu0.25000_ke0.60_d0160.0000.csv,0.25,0.6,160.0,1.0,0.2880197911293059,0.005190368793949672,0.005190368793949672,0.7649062477922594,True
run_mu0.25000_ke0.70_d0140.0000.csv,0.25,0.7,140.0,1.0,0.28834696692913,0.00519234464205318,0.00519234464205318,0.7646182433045249,True
run_mu0.25000_ke0.70_d0145.0000.csv,0.25,0.7,145.0,1.0,0.28834696692913,0.00519234464205318,0.00519234464205318,0.7646182433045249,True
run_mu0.25000_ke0.70_d0149.9992.csv,0.25,0.7,149.9992314,1.0,0.28834696692913,0.00519234464205318,0.00519234464205318,0.7646182433045249,True
run_mu0.25000_ke0.70_d0155.0000.csv,0.25,0.7,155.0,1.0,0.28834696692913,0.00519234464205318,0.00519234464205318,0.7646182433045249,True
run_mu0.25000_ke0.70_d0160.0000.csv,0.25,0.7,160.0,1.0,0.28834696692913,0.00519234464205318,0.00519234464205318,0.7646182433045249,True
run_mu0.25000_ke0.80_d0140.0000.csv,0.25,0.8,140.0,1.0,0.28867414272895403,0.005194320490156696,0.005194320490156696,0.7643304579226845,True
run_mu0.25000_ke0.80_d0145.0000.csv,0.25,0.8,145.0,1.0,0.28867414272895403,0.005194320490156696,0.005194320490156696,0.7643304579226845,True
run_mu0.25000_ke0.80_d0149.9992.csv,0.25,0.8,149.9992314,1.0,0.28867414272895403,0.005194320490156696,0.005194320490156696,0.7643304579226845,True
run_mu0.25000_ke0.80_d0155.0000.csv,0.25,0.8,155.0,1.0,0.28867414272895403,0.005194320490156696,0.005194320490156696,0.7643304579226845,True
run_mu0.25000_ke0.80_d0160.0000.csv,0.25,0.8,160.0,1.0,0.28867414272895403,0.005194320490156696,0.005194320490156696,0.7643304579226845,True
run_mu0.25000_ke0.90_d0140.0000.csv,0.25,0.9,140.0,1.0,0.28900131852877853,0.005196296338260214,0.005196296338260214,0.7640428913967999,True
run_mu0.25000_ke0.90_d0145.0000.csv,0.25,0.9,145.0,1.0,0.28900131852877853,0.005196296338260214,0.005196296338260214,0.7640428913967999,True
run_mu0.25000_ke0.90_d0149.9992.csv,0.25,0.9,149.9992314,1.0,0.28900131852877853,0.005196296338260214,0.005196296338260214,0.7640428913967999,True
run_mu0.25000_ke0.90_d0155.0000.csv,0.25,0.9,155.0,1.0,0.28900131852877853,0.005196296338260214,0.005196296338260214,0.7640428913967999,True
run_mu0.25000_ke0.90_d0160.0000.csv,0.25,0.9,160.0,1.0,0.28900131852877853,0.005196296338260214,0.005196296338260214,0.7640428913967999,True
run_mu0.25000_ke1.00_d0140.0000.csv,0.25,1.0,140.0,1.0,0.2893284943286027,0.005198272186363728,0.005198272186363728,0.7637555434773119,True
run_mu0.25000_ke1.00_d0145.0000.csv,0.25,1.0,145.0,1.0,0.2893284943286027,0.005198272186363728,0.005198272186363728,0.7637555434773119,True
run_mu0.25000_ke1.00_d0149.9992.csv,0.25,1.0,149.9992314,1.0,0.2893284943286027,0.005198272186363728,0.005198272186363728,0.7637555434773119,True
run_mu0.25000_ke1.00_d0155.0000.csv,0.25,1.0,155.0,1.0,0.2893284943286027,0.005198272186363728,0.005198272186363728,0.7637555434773119,True
run_mu0.25000_ke1.00_d0160.0000.csv,0.25,1.0,160.0,1.0,0.2893284943286027,0.005198272186363728,0.005198272186363728,0.7637555434773119,True
run_mu0.30000_ke0.00_d0140.0000.csv,0.3,0.0,140.0,1.0,0.22262767757661106,0.004879147675702857,0.004879147675702857,0.8132690917616697,True
run_mu0.30000_ke0.00_d0145.0000.csv,0.3,0.0,145.0,1.0,0.22262767757661106,0.004879147675702857,0.004879147675702857,0.8132690917616697,True
run_mu0.30000_ke0.00_d0149.9992.csv,0.3,0.0,149.9992314,1.0,0.22262767757661106,0.004879147675702857,0.004879147675702857,0.8132690917616697,True
run_mu0.30000_ke0.00_d0155.0000.csv,0.3,0.0,155.0,1.0,0.22262767757661106,0.004879147675702857,0.004879147675702857,0.8132690917616697,True
run_mu0.30000_ke0.00_d0160.0000.csv,0.3,0.0,160.0,1.0,0.22262767757661106,0.004879147675702857,0.004879147675702857,0.8132690917616697,True
run_mu0.30000_ke0.10_d0140.0000.csv,0.3,0.1,140.0,1.0,0.22290978920888385,0.004881018753772991,0.004881018753772991,0.8129605967448781,True
run_mu0.30000_ke0.10_d0145.0000.csv,0.3,0.1,145.0,1.0,0.22290978920888385,0.004881018753772991,0.004881018753772991,0.8129605967448781,True
run_mu0.30000_ke0.10_d0149.9992.csv,0.3,0.1,149.9992314,1.0,0.22290978920888385,0.004881018753772991,0.004881018753772991,0.8129605967448781,True
run_mu0.30000_ke0.10_d0155.0000.csv,0.3,0.1,155.0,1.0,0.22290978920888385,0.004881018753772991,0.004881018753772991,0.8129605967448781,True
run_mu0.30000_ke0.10_d0160.0000.csv,0.3,0.1,160.0,1.0,0.22290978920888385,0.004881018753772991,0.004881018753772991,0.8129605967448781,True
run_mu0.30000_ke0.20_d0140.0000.csv,0.3,0.2,140.0,1.0,0.22319190084115623,0.004882889831843125,0.004882889831843125,0.8126523381529412,True
run_mu0.30000_ke0.20_d0145.0000.csv,0.3,0.2,145.0,1.0,0.22319190084115623,0.004882889831843125,0.004882889831843125,0.8126523381529412,True
run_mu0.30000_ke0.20_d0149.9992.csv,0.3,0.2,149.9992314,1.0,0.22319190084115623,0.004882889831843125,0.004882889831843125,0.8126523381529412,True
run_mu0.30000_ke0.20_d0155.0000.csv,0.3,0.2,155.0,1.0,0.22319190084115623,0.004882889831843125,0.004882889831843125,0.8126523381529412,True
run_mu0.30000_ke0.20_d0160.0000.csv,0.3,0.2,160.0,1.0,0.22319190084115623,0.004882889831843125,0.004882889831843125,0.8126523381529412,True
run_mu0.30000_ke0.30_d0140.0000.csv,0.3,0.3,140.0,1.0,0.22347401247342974,0.004884760909913276,0.004884760909913276,0.8123443157141738,True
run_mu0.30000_ke0.30_d0145.0000.csv,0.3,0.3,145.0,1.0,0.22347401247342974,0.004884760909913276,0.004884760909913276,0.8123443157141738,True
run_mu0.30000_ke0.30_d0149.9992.csv,0.3,0.3,149.9992314,1.0,0.22347401247342974,0.004884760909913276,0.004884760909913276,0.8123443157141738,True
run_mu0.30000_ke0.30_d0155.0000.csv,0.3,0.3,155.0,1.0,0.22347401247342974,0.004884760909913276,0.004884760909913276,0.8123443157141738,True
run_mu0.30000_ke0.30_d0160.0000.csv,0.3,0.3,160.0,1.0,0.22347401247342974,0.004884760909913276,0.004884760909913276,0.8123443157141738,True
run_mu0.30000_ke0.40_d0140.0000.csv,0.3,0.4,140.0,1.0,0.22375612410570167,0.004886631987983418,0.004886631987983418,0.8120365291573123,True
run_mu0.30000_ke0.40_d0145.0000.csv,0.3,0.4,145.0,1.0,0.22375612410570167,0.004886631987983418,0.004886631987983418,0.8120365291573123,True
run_mu0.30000_ke0.40_d0149.9992.csv,0.3,0.4,149.9992314,1.0,0.22375612410570167,0.004886631987983418,0.004886631987983418,0.8120365291573123,True
run_mu0.30000_ke0.40_d0155.0000.csv,0.3,0.4,155.0,1.0,0.22375612410570167,0.004886631987983418,0.004886631987983418,0.8120365291573123,True
run_mu0.30000_ke0.40_d0160.0000.csv,0.3,0.4,160.0,1.0,0.22375612410570167,0.004886631987983418,0.004886631987983418,0.8120365291573123,True
run_mu0.30000_ke0.50_d0140.0000.csv,0.3,0.5,140.0,1.0,0.2240382357379746,0.004888503066053556,0.004888503066053556,0.8117289782115038,True
run_mu0.30000_ke0.50_d0145.0000.csv,0.3,0.5,145.0,1.0,0.2240382357379746,0.004888503066053556,0.004888503066053556,0.8117289782115038,True
run_mu0.30000_ke0.50_d0149.9992.csv,0.3,0.5,149.9992314,1.0,0.2240382357379746,0.004888503066053556,0.004888503066053556,0.8117289782115038,True
run_mu0.30000_ke0.50_d0155.0000.csv,0.3,0.5,155.0,1.0,0.2240382357379746,0.004888503066053556,0.004888503066053556,0.8117289782115038,True
run_mu0.30000_ke0.50_d0160.0000.csv,0.3,0.5,160.0,1.0,0.2240382357379746,0.004888503066053556,0.004888503066053556,0.8117289782115038,True
run_mu0.30000_ke0.60_d0140.0000.csv,0.3,0.6,140.0,1.0,0.22432034737024728,0.004890374144123704,0.004890374144123704,0.8114216626063091,True
run_mu0.30000_ke0.60_d0145.0000.csv,0.3,0.6,145.0,1.0,0.22432034737024728,0.004890374144123704,0.004890374144123704,0.8114216626063091,True
run_mu0.30000_ke0.60_d0149.9992.csv,0.3,0.6,149.9992314,1.0,0.22432034737024728,0.004890374144123704,0.004890374144123704,0.8114216626063091,True
run_mu0.30000_ke0.60_d0155.0000.csv,0.3,0.6,155.0,1.0,0.22432034737024728,0.004890374144123704,0.004890374144123704,0.8114216626063091,True
run_mu0.30000_ke0.60_d0160.0000.csv,0.3,0.6,160.0,1.0,0.22432034737024728,0.004890374144123704,0.004890374144123704,0.8114216626063091,True
run_mu0.30000_ke0.70_d0140.0000.csv,0.3,0.7,140.0,1.0,0.22460245900251968,0.004892245222193839,0.004892245222193839,0.8111145820717084,True
run_mu0.30000_ke0.70_d0145.0000.csv,0.3,0.7,145.0,1.0,0.22460245900251968,0.004892245222193839,0.004892245222193839,0.8111145820717084,True
run_mu0.30000_ke0.70_d0149.9992.csv,0.3,0.7,149.9992314,1.0,0.22460245900251968,0.004892245222193839,0.004892245222193839,0.8111145820717084,True
run_mu0.30000_ke0.70_d0155.0000.csv,0.3,0.7,155.0,1.0,0.22460245900251968,0.004892245222193839,0.004892245222193839,0.8111145820717084,True
run_mu0.30000_ke0.70_d0160.0000.csv,0.3,0.7,160.0,1.0,0.22460245900251968,0.004892245222193839,0.004892245222193839,0.8111145820717084,True
run_mu0.30000_ke0.80_d0140.0000.csv,0.3,0.8,140.0,1.0,0.2248845706347926,0.004894116300263978,0.004894116300263978,0.8108077363380878,True
run_mu0.30000_ke0.80_d0145.0000.csv,0.3,0.8,145.0,1.0,0.2248845706347926,0.004894116300263978,0.004894116300263978,0.8108077363380878,True
run_mu0.30000_ke0.80_d0149.9992.csv,0.3,0.8,149.9992314,1.0,0.2248845706347926,0.004894116300263978,0.004894116300263978,0.8108077363380878,True
run_mu0.30000_ke0.80_d0155.0000.csv,0.3,0.8,155.0,1.0,0.2248845706347926,0.004894116300263978,0.004894116300263978,0.8108077363380878,True
run_mu0.30000_ke0.80_d0160.0000.csv,0.3,0.8,160.0,1.0,0.2248845706347926,0.004894116300263978,0.004894116300263978,0.8108077363380878,True
run_mu0.30000_ke0.90_d0140.0000.csv,0.3,0.9,140.0,1.0,0.22516668226706496,0.004895987378334124,0.004895987378334124,0.8105011251362483,True
run_mu0.30000_ke0.90_d0145.0000.csv,0.3,0.9,145.0,1.0,0.22516668226706496,0.004895987378334124,0.004895987378334124,0.8105011251362483,True
run_mu0.30000_ke0.90_d0149.9992.csv,0.3,0.9,149.9992314,1.0,0.22516668226706496,0.004895987378334124,0.004895987378334124,0.8105011251362483,True
run_mu0.30000_ke0.90_d0155.0000.csv,0.3,0.9,155.0,1.0,0.22516668226706496,0.004895987378334124,0.004895987378334124,0.8105011251362483,True
run_mu0.30000_ke0.90_d0160.0000.csv,0.3,0.9,160.0,1.0,0.22516668226706496,0.004895987378334124,0.004895987378334124,0.8105011251362483,True
run_mu0.30000_ke1.00_d0140.0000.csv,0.3,1.0,140.0,1.0,0.22544879389933795,0.004897858456404264,0.004897858456404264,0.8101947481974049,True
run_mu0.30000_ke1.00_d0145.0000.csv,0.3,1.0,145.0,1.0,0.22544879389933795,0.004897858456404264,0.004897858456404264,0.8101947481974049,True
run_mu0.30000_ke1.00_d0149.9992.csv,0.3,1.0,149.9992314,1.0,0.22544879389933795,0.004897858456404264,0.004897858456404264,0.8101947481974049,True
run_mu0.30000_ke1.00_d0155.0000.csv,0.3,1.0,155.0,1.0,0.22544879389933795,0.004897858456404264,0.004897858456404264,0.8101947481974049,True
run_mu0.30000_ke1.00_d0160.0000.csv,0.3,1.0,160.0,1.0,0.22544879389933795,0.004897858456404264,0.004897858456404264,0.8101947481974049,True
